player,age,nationality,position,team,games,minutes_90s,goals,assists,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,xg_per90,xg_assist_per90,npxg_per90,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,G-xg,npG-npxg,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_short,passes_pct_short,passes_medium,passes_pct_medium,passes_long,passes_pct_long,pass_xa,A-xa,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,passes_offsides,passes_blocked,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,blocks,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won_pct,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Riccardo Gagliolo,33,se SWE,MF,Ascoli,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2.64,0.0,2.64,0.0,22.5,0.0,0.0,0.0,8.4,0.0,0.12,-0.1,-0.1,3.0,3.0,100.0,54.0,42.0,1.0,100.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,2.0,2.0,1.0,5.0,0.0,0.0,0.0,3.0,16.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicolas Galazzi,22,it ITA,"MF,DF",Brescia,33.0,19.6,3.0,7.0,0.0,6.0,0.0,1.4,1.4,3.1,4.6,46.0,71.0,113.0,0.15,0.36,0.07,0.16,0.07,29.7,1.89,0.56,0.08,0.27,25.1,5.0,0.04,1.6,1.6,613.0,847.0,72.4,10940.0,2978.0,342.0,85.4,265.0,72.8,170.0,57.1,3.9,3.9,46.0,48.0,22.0,10.0,730.0,116.0,36.0,4.0,12.0,112.0,30.0,49.0,18.0,22.0,1.0,25.0,4.74,49.0,28.0,3.0,6.0,6.0,1.0,20.0,9.0,5.0,13.0,2.0,16.0,44.0,36.4,23.0,13.0,21.0,0.0,1070.0,20.0,158.0,501.0,425.0,29.0,1070.0,43.0,39.5,53.5,562.0,3107.0,1578.0,32.0,5.0,40.0,21.0,671.0,23.0,39.0,1.0,0.0,0.0,0.0,94.0,16.0,15.0,51.6
Giorgio Galli,26,it ITA,MF,Calcio Lecco 1912,27.0,14.6,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.2,0.5,13.0,56.0,14.0,0.0,0.0,0.02,0.01,0.02,20.0,0.68,0.14,0.0,0.0,26.3,0.0,0.03,-0.3,-0.3,501.0,632.0,79.3,8851.0,2822.0,227.0,84.1,322.0,84.5,57.0,57.9,0.5,-0.2,4.0,42.0,6.0,0.0,603.0,27.0,19.0,0.0,1.0,6.0,3.0,0.0,0.0,0.0,2.0,8.0,1.09,13.0,0.0,1.0,2.0,0.0,0.0,41.0,20.0,19.0,20.0,2.0,12.0,23.0,52.2,19.0,29.0,25.0,1.0,806.0,41.0,287.0,442.0,85.0,19.0,806.0,6.0,50.0,33.3,349.0,1488.0,614.0,7.0,2.0,17.0,3.0,395.0,15.0,15.0,0.0,0.0,0.0,0.0,74.0,34.0,32.0,51.5
Mario Gargiulo,27,it ITA,MF,Modena,3.0,0.6,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,0.0,2.0,4.0,0.0,0.0,0.15,0.0,0.15,0.0,1.73,0.0,0.0,0.0,30.4,1.0,0.09,-0.1,-0.1,21.0,29.0,72.4,335.0,107.0,10.0,80.0,15.0,73.3,2.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,40.0,0.0,6.0,16.0,18.0,2.0,40.0,1.0,100.0,0.0,22.0,150.0,40.0,1.0,0.0,3.0,1.0,24.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,33.3
Fabio Gerli,26,it ITA,MF,Modena,24.0,22.4,1.0,3.0,0.0,4.0,0.0,0.7,0.7,1.8,2.6,75.0,188.0,36.0,0.04,0.13,0.03,0.08,0.03,30.4,1.03,0.31,0.04,0.14,21.3,0.0,0.03,0.3,0.3,1187.0,1354.0,87.7,20907.0,6274.0,546.0,92.9,610.0,91.1,137.0,75.2,2.3,1.2,26.0,148.0,24.0,3.0,1299.0,52.0,37.0,5.0,9.0,16.0,4.0,3.0,0.0,3.0,3.0,25.0,3.31,63.0,1.0,5.0,4.0,0.0,1.0,30.0,15.0,14.0,15.0,1.0,14.0,27.0,51.9,25.0,23.0,19.0,1.0,1536.0,44.0,284.0,962.0,310.0,36.0,1536.0,36.0,61.1,33.3,1015.0,6714.0,3635.0,61.0,19.0,18.0,27.0,1132.0,12.0,13.0,0.0,0.0,0.0,0.0,127.0,5.0,14.0,26.3
Andrea Ghion,23,it ITA,MF,Catanzaro,21.0,17.6,1.0,0.0,0.0,3.0,0.0,0.4,0.4,1.1,1.5,28.0,89.0,34.0,0.06,0.0,0.03,0.06,0.03,30.0,0.57,0.17,0.1,0.33,22.5,0.0,0.04,0.6,0.6,979.0,1086.0,90.1,15324.0,3944.0,539.0,91.1,456.0,93.0,48.0,81.3,1.5,-1.1,11.0,88.0,12.0,2.0,1037.0,46.0,42.0,1.0,3.0,9.0,4.0,0.0,0.0,0.0,3.0,11.0,1.82,26.0,1.0,0.0,0.0,5.0,0.0,20.0,10.0,9.0,9.0,2.0,10.0,21.0,47.6,13.0,14.0,21.0,0.0,1261.0,48.0,301.0,759.0,215.0,8.0,1261.0,34.0,44.1,35.3,836.0,3927.0,1843.0,33.0,2.0,32.0,21.0,997.0,13.0,63.0,0.0,0.0,0.0,0.0,98.0,10.0,17.0,37.0
Samuel Giovane,20,it ITA,"MF,DF",Ascoli,32.0,17.2,0.0,1.0,0.0,7.0,0.0,0.4,0.4,1.2,1.6,26.0,36.0,45.0,0.0,0.06,0.02,0.07,0.02,33.3,0.52,0.17,0.0,0.0,22.4,0.0,0.04,-0.4,-0.4,413.0,537.0,76.9,5979.0,1700.0,259.0,87.6,185.0,77.3,49.0,42.9,1.2,-0.2,16.0,26.0,11.0,6.0,461.0,74.0,22.0,2.0,0.0,34.0,41.0,11.0,2.0,5.0,2.0,13.0,2.21,22.0,8.0,1.0,5.0,2.0,0.0,34.0,20.0,8.0,20.0,6.0,21.0,31.0,67.7,20.0,6.0,25.0,0.0,724.0,31.0,151.0,332.0,251.0,11.0,724.0,30.0,40.0,30.0,346.0,2057.0,980.0,30.0,3.0,31.0,27.0,401.0,39.0,36.0,0.0,0.0,0.0,0.0,85.0,21.0,34.0,38.2
Romeo Giovannini,21,it ITA,MF,Modena,3.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.4,0.0,1.0,5.0,0.0,0.0,0.44,0.74,0.44,0.0,10.0,0.0,0.0,0.0,14.2,0.0,0.04,-0.1,-0.1,14.0,24.0,58.3,184.0,34.0,12.0,58.3,9.0,66.7,0.0,0.0,0.2,-0.2,1.0,0.0,1.0,1.0,24.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,1.0,1.0,100.0,0.0,0.0,1.0,0.0,34.0,1.0,6.0,8.0,20.0,6.0,34.0,1.0,0.0,100.0,19.0,68.0,14.0,0.0,0.0,1.0,3.0,24.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,100.0
Stefano Girelli,22,it ITA,"MF,FW",Sampdoria,17.0,4.5,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.5,0.7,12.0,7.0,25.0,0.0,0.0,0.03,0.12,0.03,0.0,0.44,0.0,0.0,0.0,13.5,0.0,0.07,-0.1,-0.1,71.0,121.0,58.7,985.0,257.0,61.0,75.4,30.0,56.7,15.0,33.3,0.5,-0.5,5.0,8.0,3.0,2.0,114.0,5.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,2.0,4.0,1.99,8.0,0.0,0.0,0.0,1.0,0.0,7.0,6.0,4.0,0.0,3.0,3.0,4.0,75.0,5.0,5.0,3.0,0.0,166.0,3.0,33.0,68.0,67.0,16.0,166.0,3.0,0.0,100.0,82.0,651.0,251.0,8.0,4.0,9.0,5.0,97.0,7.0,4.0,3.0,0.0,0.0,0.0,20.0,6.0,4.0,60.0
Natan Girma,21,ch SUI,"MF,FW",Reggiana,26.0,17.2,5.0,1.0,0.0,9.0,1.0,3.1,3.1,0.9,4.0,44.0,75.0,112.0,0.29,0.06,0.18,0.05,0.18,21.4,2.45,0.52,0.12,0.56,17.7,1.0,0.07,1.9,1.9,442.0,574.0,77.0,6553.0,1674.0,288.0,86.8,185.0,80.5,49.0,49.0,1.1,0.1,15.0,41.0,13.0,2.0,556.0,17.0,2.0,2.0,2.0,30.0,9.0,4.0,2.0,2.0,1.0,19.0,2.91,32.0,3.0,1.0,6.0,8.0,0.0,35.0,19.0,14.0,18.0,3.0,15.0,36.0,41.7,30.0,11.0,17.0,0.0,845.0,21.0,130.0,379.0,352.0,50.0,845.0,62.0,46.8,41.9,543.0,3202.0,1407.0,35.0,7.0,61.0,30.0,590.0,43.0,47.0,3.0,0.0,0.0,0.0,77.0,20.0,29.0,40.8
Eddy Gnahoré,29,fr FRA,MF,Ascoli,14.0,8.3,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,6.0,33.0,10.0,0.0,0.0,0.02,0.01,0.02,0.0,0.48,0.0,0.0,0.0,15.0,0.0,0.04,-0.1,-0.1,363.0,401.0,90.5,6815.0,1561.0,147.0,93.2,193.0,93.8,43.0,86.0,0.3,-0.1,2.0,34.0,1.0,0.0,382.0,19.0,18.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,5.0,1.32,9.0,0.0,1.0,1.0,0.0,0.0,10.0,5.0,3.0,6.0,1.0,3.0,7.0,42.9,10.0,16.0,10.0,0.0,470.0,19.0,114.0,303.0,58.0,7.0,470.0,5.0,100.0,0.0,250.0,1336.0,609.0,3.0,0.0,7.0,9.0,297.0,5.0,3.0,0.0,0.0,0.0,0.0,57.0,3.0,1.0,75.0
Claudio Gomes,23,fr FRA,MF,Palermo,34.0,29.3,0.0,3.0,0.0,5.0,1.0,0.5,0.5,2.7,3.1,52.0,142.0,39.0,0.0,0.1,0.02,0.09,0.02,18.8,0.55,0.1,0.0,0.0,24.1,0.0,0.03,-0.5,-0.5,987.0,1137.0,86.8,18492.0,4943.0,378.0,88.4,598.0,92.3,123.0,69.1,2.2,0.3,19.0,110.0,19.0,7.0,1112.0,22.0,9.0,4.0,1.0,18.0,1.0,0.0,0.0,0.0,3.0,13.0,1.78,45.0,0.0,4.0,3.0,0.0,0.0,34.0,23.0,13.0,15.0,6.0,15.0,21.0,71.4,15.0,17.0,45.0,0.0,1365.0,72.0,304.0,813.0,266.0,14.0,1365.0,52.0,46.2,48.1,835.0,4737.0,2481.0,40.0,2.0,25.0,26.0,922.0,26.0,14.0,0.0,0.0,0.0,0.0,148.0,14.0,29.0,32.6
Liam Henderson,27,sct SCO,MF,Palermo,30.0,13.5,1.0,4.0,0.0,3.0,0.0,0.8,0.8,3.0,3.8,16.0,75.0,98.0,0.07,0.3,0.06,0.22,0.06,43.8,1.19,0.52,0.06,0.14,23.3,4.0,0.05,0.2,0.2,458.0,636.0,72.0,8051.0,2616.0,263.0,85.9,225.0,76.9,116.0,44.8,3.4,1.0,32.0,44.0,26.0,15.0,560.0,74.0,20.0,3.0,2.0,97.0,6.0,43.0,17.0,18.0,2.0,17.0,4.15,40.0,14.0,0.0,1.0,1.0,0.0,17.0,9.0,3.0,9.0,5.0,7.0,16.0,43.8,8.0,8.0,14.0,0.0,728.0,16.0,75.0,330.0,333.0,31.0,728.0,10.0,30.0,60.0,404.0,1836.0,769.0,16.0,4.0,12.0,8.0,491.0,44.0,16.0,1.0,0.0,0.0,0.0,46.0,9.0,11.0,45.0
Denis Hergheligiu,23,it ITA,MF,FeralpiSalò,17.0,6.1,0.0,0.0,0.0,1.0,0.0,0.9,0.9,0.4,1.3,11.0,40.0,15.0,0.0,0.0,0.15,0.06,0.15,25.0,0.65,0.16,0.0,0.0,12.7,0.0,0.23,-0.9,-0.9,284.0,335.0,84.8,4831.0,1185.0,133.0,89.5,153.0,90.2,30.0,60.0,0.8,-0.4,6.0,32.0,1.0,0.0,326.0,8.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,9.0,1.95,11.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,2.0,6.0,33.3,2.0,4.0,3.0,0.0,373.0,8.0,64.0,244.0,70.0,8.0,373.0,5.0,40.0,60.0,201.0,1185.0,553.0,8.0,0.0,6.0,6.0,272.0,5.0,0.0,0.0,0.0,0.0,0.0,44.0,2.0,3.0,40.0
Hernani,29,br BRA,MF,Parma,36.0,24.4,3.0,3.0,0.0,5.0,1.0,1.5,1.5,2.3,3.8,41.0,104.0,76.0,0.12,0.12,0.06,0.09,0.06,18.2,1.8,0.33,0.07,0.38,26.1,8.0,0.03,1.5,1.5,887.0,1090.0,81.4,15152.0,3917.0,487.0,86.4,404.0,86.4,130.0,68.5,2.0,0.7,28.0,106.0,18.0,6.0,1042.0,47.0,26.0,2.0,15.0,30.0,8.0,11.0,5.0,1.0,1.0,25.0,2.58,50.0,3.0,1.0,1.0,4.0,4.0,57.0,36.0,16.0,31.0,10.0,28.0,67.0,41.8,37.0,37.0,31.0,1.0,1407.0,46.0,231.0,772.0,419.0,37.0,1407.0,35.0,54.3,40.0,767.0,4131.0,1758.0,40.0,10.0,38.0,33.0,913.0,43.0,28.0,0.0,0.0,0.0,0.0,146.0,33.0,28.0,54.1
Artur Ioniță,32,md MDA,MF,Calcio Lecco 1912,36.0,31.6,4.0,4.0,0.0,3.0,0.0,3.0,3.0,3.2,6.1,37.0,95.0,89.0,0.13,0.13,0.09,0.1,0.09,30.3,1.05,0.32,0.12,0.4,13.8,1.0,0.09,1.0,1.0,804.0,1008.0,79.8,13119.0,3463.0,476.0,84.7,380.0,85.8,89.0,67.4,3.6,0.8,29.0,79.0,13.0,10.0,917.0,88.0,17.0,0.0,8.0,45.0,3.0,1.0,0.0,0.0,3.0,24.0,1.93,50.0,0.0,3.0,2.0,2.0,4.0,47.0,32.0,15.0,28.0,4.0,14.0,41.0,34.1,32.0,18.0,29.0,0.0,1278.0,36.0,249.0,708.0,342.0,77.0,1278.0,30.0,43.3,53.3,579.0,2899.0,1413.0,31.0,4.0,35.0,18.0,736.0,57.0,14.0,2.0,0.0,1.0,0.0,129.0,69.0,37.0,65.1
Filip Jagiełło,25,pl POL,"MF,FW",Spezia,13.0,5.9,1.0,1.0,0.0,0.0,0.0,0.5,0.5,1.0,1.6,11.0,46.0,34.0,0.17,0.17,0.09,0.18,0.09,25.0,1.37,0.34,0.13,0.5,15.8,0.0,0.07,0.5,0.5,234.0,310.0,75.5,4166.0,1135.0,143.0,79.7,104.0,85.6,45.0,60.0,1.6,0.0,13.0,40.0,7.0,2.0,293.0,17.0,5.0,2.0,2.0,19.0,0.0,11.0,6.0,3.0,0.0,9.0,4.1,18.0,4.0,0.0,2.0,0.0,0.0,12.0,7.0,4.0,5.0,3.0,3.0,11.0,27.3,5.0,0.0,5.0,0.0,369.0,7.0,36.0,191.0,144.0,15.0,369.0,6.0,50.0,33.3,199.0,1003.0,351.0,11.0,2.0,10.0,5.0,263.0,4.0,10.0,0.0,0.0,0.0,0.0,25.0,4.0,4.0,50.0
Mato Jajalo,35,ba BIH,MF,Venezia,14.0,3.4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.1,5.0,28.0,3.0,0.0,0.0,0.01,0.01,0.01,0.0,0.59,0.0,0.0,0.0,28.3,0.0,0.02,0.0,0.0,211.0,257.0,82.1,3671.0,1332.0,90.0,85.6,131.0,90.8,29.0,48.3,0.2,0.0,1.0,21.0,4.0,0.0,244.0,12.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,2.35,7.0,0.0,0.0,1.0,0.0,0.0,10.0,6.0,5.0,4.0,1.0,3.0,5.0,60.0,6.0,6.0,3.0,0.0,300.0,12.0,80.0,179.0,42.0,1.0,300.0,11.0,54.5,36.4,153.0,706.0,318.0,6.0,0.0,3.0,8.0,197.0,9.0,7.0,0.0,0.0,0.0,0.0,27.0,6.0,6.0,50.0
Roko Jureškin,22,hr CRO,"MF,DF",Pisa,3.0,1.2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,48.0,50.0,438.0,121.0,12.0,75.0,22.0,54.5,9.0,33.3,0.0,0.0,0.0,4.0,0.0,0.0,40.0,8.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,50.0,1.0,0.0,2.0,0.0,60.0,1.0,16.0,24.0,20.0,0.0,60.0,3.0,0.0,100.0,19.0,156.0,41.0,2.0,0.0,0.0,2.0,27.0,2.0,2.0,1.0,0.0,0.0,0.0,6.0,1.0,2.0,33.3
Elvis Kabashi,29,al ALB,MF,Reggiana,26.0,22.6,1.0,2.0,0.0,8.0,1.0,1.4,1.4,1.9,3.3,30.0,139.0,24.0,0.04,0.09,0.06,0.08,0.06,21.6,1.64,0.35,0.03,0.13,28.4,12.0,0.04,-0.4,-0.4,1186.0,1416.0,83.8,21105.0,5934.0,617.0,88.2,520.0,88.5,217.0,65.9,2.7,0.1,26.0,114.0,28.0,13.0,1312.0,102.0,64.0,0.0,20.0,80.0,4.0,34.0,10.0,15.0,2.0,16.0,3.24,42.0,16.0,3.0,4.0,7.0,1.0,59.0,36.0,26.0,25.0,8.0,25.0,51.0,49.0,24.0,32.0,53.0,1.0,1693.0,75.0,398.0,994.0,318.0,7.0,1693.0,31.0,48.4,41.9,881.0,3874.0,1837.0,29.0,5.0,30.0,24.0,1131.0,44.0,44.0,0.0,0.0,1.0,0.0,139.0,35.0,14.0,71.4
Pajtim Kasami,31,ch SUI,MF,Sampdoria,27.0,22.0,5.0,1.0,0.0,3.0,1.0,2.9,2.9,1.5,4.3,24.0,92.0,74.0,0.23,0.05,0.13,0.07,0.13,31.3,2.18,0.68,0.1,0.33,22.0,0.0,0.06,2.1,2.1,607.0,831.0,73.0,10283.0,2983.0,363.0,83.7,278.0,76.6,122.0,54.1,1.7,-0.5,19.0,70.0,13.0,2.0,803.0,24.0,20.0,5.0,10.0,23.0,4.0,0.0,0.0,0.0,4.0,27.0,2.55,43.0,0.0,4.0,3.0,3.0,3.0,36.0,24.0,18.0,12.0,6.0,21.0,47.0,44.7,35.0,14.0,36.0,0.0,1129.0,42.0,196.0,641.0,303.0,54.0,1129.0,50.0,42.0,46.0,590.0,2882.0,1220.0,30.0,6.0,54.0,28.0,748.0,38.0,55.0,0.0,0.0,0.0,0.0,110.0,21.0,25.0,45.7
Liam Kerrigan,23,ie IRL,"MF,DF",Como,8.0,1.7,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,7.0,3.0,13.0,0.0,0.0,0.04,0.05,0.04,0.0,1.17,0.0,0.0,0.0,22.8,0.0,0.04,-0.1,-0.1,44.0,61.0,72.1,670.0,212.0,29.0,89.7,18.0,77.8,6.0,50.0,0.1,-0.1,1.0,2.0,3.0,2.0,55.0,5.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,1.0,5.0,1.75,3.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,2.0,2.0,0.0,83.0,1.0,14.0,30.0,42.0,2.0,83.0,4.0,75.0,25.0,47.0,338.0,165.0,2.0,1.0,6.0,3.0,52.0,1.0,2.0,0.0,0.0,0.0,0.0,11.0,1.0,2.0,33.3
Magnus Kofod Andersen,24,dk DEN,MF,Venezia,20.0,8.1,0.0,2.0,0.0,1.0,0.0,0.4,0.4,1.2,1.6,16.0,48.0,21.0,0.0,0.25,0.05,0.14,0.05,0.0,0.99,0.0,0.0,0.0,23.9,0.0,0.05,-0.4,-0.4,346.0,426.0,81.2,6725.0,1883.0,142.0,85.9,191.0,91.1,82.0,56.1,1.6,0.8,14.0,40.0,8.0,0.0,386.0,38.0,14.0,0.0,1.0,33.0,1.0,23.0,7.0,13.0,2.0,3.0,3.58,15.0,11.0,2.0,1.0,0.0,0.0,16.0,9.0,7.0,7.0,2.0,8.0,8.0,100.0,8.0,8.0,15.0,0.0,496.0,14.0,84.0,284.0,133.0,6.0,496.0,7.0,57.1,42.9,279.0,1640.0,817.0,16.0,0.0,9.0,7.0,314.0,6.0,7.0,0.0,0.0,0.0,0.0,52.0,5.0,7.0,41.7
Emil Kornvig,23,dk DEN,MF,Cittadella,12.0,2.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.6,8.0,8.0,17.0,0.0,0.0,0.2,0.05,0.2,9.1,4.46,0.41,0.0,0.0,22.8,2.0,0.04,-0.5,-0.5,62.0,87.0,71.3,1049.0,362.0,39.0,84.6,23.0,78.3,17.0,47.1,0.4,-0.1,4.0,5.0,4.0,3.0,80.0,6.0,1.0,0.0,0.0,11.0,1.0,4.0,0.0,4.0,1.0,2.0,5.27,4.0,4.0,2.0,0.0,3.0,0.0,6.0,3.0,3.0,2.0,1.0,2.0,9.0,22.2,4.0,1.0,4.0,0.0,137.0,5.0,22.0,66.0,51.0,10.0,137.0,6.0,50.0,33.3,72.0,477.0,193.0,7.0,5.0,12.0,4.0,74.0,12.0,6.0,0.0,0.0,0.0,0.0,20.0,5.0,3.0,62.5
Rachid Kouda,21,it ITA,"MF,FW",Spezia,26.0,15.0,2.0,2.0,0.0,8.0,0.0,4.4,4.4,1.6,5.9,44.0,56.0,115.0,0.13,0.13,0.29,0.1,0.29,28.6,3.27,0.93,0.04,0.14,16.9,0.0,0.09,-2.4,-2.4,307.0,469.0,65.5,4518.0,1505.0,240.0,79.2,145.0,62.8,39.0,43.6,2.0,0.4,19.0,36.0,15.0,7.0,456.0,12.0,2.0,0.0,0.0,45.0,6.0,0.0,0.0,0.0,1.0,22.0,3.14,38.0,0.0,1.0,6.0,1.0,1.0,19.0,10.0,10.0,8.0,1.0,9.0,24.0,37.5,23.0,10.0,20.0,0.0,685.0,27.0,93.0,277.0,321.0,73.0,685.0,32.0,43.8,50.0,405.0,2407.0,1108.0,28.0,16.0,41.0,20.0,461.0,27.0,35.0,5.0,1.0,0.0,0.0,76.0,41.0,31.0,56.9
Christos Kourfalidis,20,gr GRE,MF,FeralpiSalò,29.0,24.8,3.0,2.0,0.0,4.0,0.0,3.3,3.3,1.5,4.8,29.0,76.0,78.0,0.12,0.08,0.13,0.06,0.13,31.3,1.29,0.4,0.09,0.3,20.0,0.0,0.1,-0.3,-0.3,596.0,804.0,74.1,9914.0,2434.0,365.0,81.1,285.0,77.9,89.0,66.3,1.3,0.5,18.0,47.0,12.0,6.0,751.0,50.0,3.0,0.0,6.0,37.0,20.0,0.0,0.0,0.0,3.0,29.0,1.98,30.0,0.0,1.0,7.0,7.0,4.0,41.0,25.0,15.0,19.0,7.0,15.0,43.0,34.9,48.0,25.0,34.0,0.0,1076.0,45.0,218.0,562.0,312.0,36.0,1076.0,38.0,34.2,57.9,488.0,2547.0,1002.0,19.0,4.0,36.0,26.0,562.0,31.0,47.0,4.0,0.0,0.0,0.0,140.0,28.0,45.0,38.4
Ilias Koutsoupias,22,gr GRE,MF,Bari,14.0,10.7,2.0,1.0,0.0,2.0,0.0,2.0,2.0,0.6,2.6,23.0,23.0,34.0,0.19,0.09,0.19,0.06,0.19,41.2,1.59,0.65,0.12,0.29,15.4,0.0,0.12,0.0,0.0,283.0,349.0,81.1,4238.0,975.0,165.0,91.5,130.0,78.5,36.0,50.0,0.4,0.4,10.0,21.0,6.0,4.0,343.0,6.0,4.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,4.0,2.15,16.0,0.0,4.0,1.0,2.0,0.0,28.0,15.0,13.0,12.0,3.0,10.0,14.0,71.4,10.0,9.0,9.0,0.0,467.0,12.0,93.0,254.0,124.0,23.0,467.0,20.0,60.0,25.0,291.0,1956.0,841.0,17.0,5.0,16.0,12.0,304.0,16.0,24.0,2.0,0.0,0.0,0.0,56.0,12.0,10.0,54.5
Erdis Kraja,23,al ALB,"MF,DF",Ascoli,5.0,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.4,3.0,7.0,3.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,71.0,78.9,1111.0,326.0,21.0,81.0,39.0,84.6,8.0,75.0,0.1,-0.4,4.0,7.0,2.0,0.0,70.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.67,6.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,2.0,0.0,87.0,5.0,21.0,53.0,14.0,3.0,87.0,5.0,80.0,20.0,47.0,284.0,134.0,1.0,1.0,2.0,0.0,53.0,3.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0
Jasmin Kurtić,34,si SVN,MF,Südtirol,14.0,8.8,1.0,1.0,0.0,2.0,0.0,0.3,0.3,0.3,0.6,9.0,51.0,13.0,0.11,0.11,0.04,0.03,0.04,16.7,0.69,0.11,0.17,1.0,26.3,1.0,0.05,0.7,0.7,597.0,672.0,88.8,9822.0,3102.0,306.0,93.8,260.0,91.5,69.0,73.9,0.5,0.7,4.0,51.0,8.0,3.0,639.0,32.0,28.0,0.0,5.0,7.0,3.0,1.0,1.0,0.0,1.0,5.0,1.71,14.0,0.0,0.0,1.0,0.0,0.0,12.0,8.0,4.0,7.0,1.0,6.0,14.0,42.9,8.0,9.0,13.0,0.0,738.0,22.0,133.0,507.0,100.0,5.0,738.0,5.0,60.0,40.0,430.0,1946.0,825.0,5.0,0.0,5.0,3.0,572.0,16.0,7.0,0.0,0.0,0.0,0.0,25.0,16.0,7.0,69.6
